title,console,publisher,developer,total_sale,na_sale,pal_sale,japan_sale,other_sale,release_date
Woodcutter Simulator 2016    ,PS4,Namco Bandai Games  ,Unknown  ,0.01m,N/A,0.01m,N/A,0.00m,26th Feb 15  
Disney Universe    ,PC,Disney Interactive Studios  ,Disney Interactive Studios  ,0.01m,0.01m,N/A,N/A,0.00m,25th Oct 11  
Hallowed Legends: Templar    ,PC,Big Fish Games  ,Elephant Games  ,0.01m,N/A,0.01m,N/A,0.00m,08th May 15  
Jyuzaengi: Engetsu Sangokuden 1 + 2    ,PSV,Idea Factory  ,Unknown  ,0.01m,N/A,N/A,0.01m,N/A,27th Aug 15  
Live-On DS    ,DS,Acquire  ,Acquire  ,0.01m,N/A,N/A,0.01m,N/A,20th Aug 09  
Sugar Sugar Rune: Queen Shiken wa Dai Panic    ,DS,Bandai  ,Bandai Namco Games  ,0.01m,N/A,N/A,0.01m,N/A,25th May 06  
PAIN    ,PS3,Sony Computer Entertainment  ,Idol Minds Digital  ,0.01m,N/A,0.01m,N/A,0.00m,24th Jun 09  
Boulder Dash-XL    ,PC,Kalypso  ,Catnip Games  ,0.01m,N/A,0.01m,N/A,0.00m,05th Aug 11  
Hokuto no Ken: Raoh Gaiden - Ten no Haoh    ,PSP,Interchannel  ,Interchannel  ,0.01m,N/A,N/A,0.01m,N/A,22nd Jan 09  
Inugamike no Ichizoku    ,DS,From Software  ,From Software  ,0.01m,N/A,N/A,0.01m,N/A,22nd Jan 09  
Darksiders III    ,PC,THQ Nordic  ,Gunfire Games  ,0.01m,N/A,0.01m,N/A,0.00m,27th Nov 18  
Styx: Shards of Darkness    ,PC,Focus Home Interactive  ,Cyanide Studio  ,0.01m,N/A,0.01m,N/A,0.00m,14th Mar 17  
Fabled Legends: The Dark Piper    ,PC,Big Fish Games  ,Big Fish Games  ,0.01m,N/A,0.01m,N/A,0.00m,24th Nov 14  
Magus    ,PS3,Aksys Games  ,Black Tower Studios  ,0.01m,0.01m,N/A,N/A,0.00m,28th Feb 14  
Saints Row: Gat out of Hell    ,PS3,Deep Silver  ,Volition Inc.  ,0.01m,N/A,0.01m,N/A,0.00m,20th Jan 15  
Lucius    ,PC,Lace Mamba Global  ,Shiver Games  ,0.01m,N/A,0.01m,N/A,0.00m,30th Jun 12  
Fushigi no Chronicle: Furikaerimasen Katsu Madewa    ,PSV,Spike Chunsoft  ,Spike Chunsoft  ,0.01m,N/A,N/A,0.01m,N/A,30th Jul 15  
Nanairo Reincarnation    ,PSV,Silky`s  ,Unknown  ,0.01m,N/A,N/A,0.01m,N/A,17th Sep 15  
Touch Detective Funghi Rhythm    ,3DS,Success  ,Success  ,0.01m,N/A,N/A,0.01m,N/A,13th Nov 14  
Mad Max (2013)    ,PC,Warner Bros. Interactive Entertainment  ,Avalanche Studios  ,0.01m,N/A,0.01m,N/A,0.00m,01st Sep 15  
Winx Club: Saving Alfea    ,DS,Little Orbit  ,Little Orbit  ,0.01m,0.01m,0.00m,N/A,0.00m,11th Nov 14  
Bound By Flame    ,PS3,Focus Home Interactive  ,Spiders  ,0.01m,N/A,0.01m,N/A,0.00m,07th May 14  
One Piece: Unlimited World Red Deluxe Edition    ,PS4,Namco Bandai Games  ,Ganbarion  ,0.01m,N/A,N/A,0.01m,N/A,25th Aug 17  
Gegege no Kitarou: Youkai Daiundoukai    ,Wii,Bandai  ,Bandai  ,0.01m,N/A,N/A,0.01m,N/A,22nd Nov 07  
Ultimate Spider-Man    ,PC,Activision  ,Beenox  ,0.01m,0.01m,N/A,N/A,0.00m,22nd Sep 05  
Vamwolf Cross    ,PSV,D3Publisher  ,Unknown  ,0.01m,N/A,N/A,0.01m,N/A,23rd Jul 15  
Tokyo Onmyouji: Tengen Jibashi - Rei no Baai - V Edition    ,PSV,Dramatic Create  ,Unknown  ,0.01m,N/A,N/A,0.01m,N/A,17th Sep 15  
Darius Burst: Chronicle Saviours    ,PS4,Kadokawa Games  ,Pyramid  ,0.01m,N/A,N/A,0.01m,N/A,30th Mar 17  
Devil May Cry 3: Dante's Awakening Special Edition    ,PC,Ubisoft  ,Capcom  ,0.01m,N/A,0.01m,N/A,0.00m,16th Oct 06  
Bob the Builder: Festival of Fun    ,DS,Blast! Entertainment Ltd  ,Blast! Entertainment Ltd  ,0.01m,N/A,0.01m,N/A,0.00m,14th Nov 08  
The Escapists: The Walking Dead    ,PS4,Team17 Software  ,Team17 Software  ,0.01m,N/A,0.00m,N/A,0.00m,19th Feb 16  
Garfield and His Nine Lives    ,GBA,Game Factory  ,Lucky Jump  ,0.01m,0.00m,0.00m,N/A,0.00m,10th May 06  
Flowers: Natsu-hen    ,PSV,Prototype  ,Unknown  ,0.01m,N/A,N/A,0.01m,N/A,22nd Oct 15  
Infinite Stratos 2: Love and Purge    ,PS3,5pb  ,Unknown  ,0.01m,N/A,N/A,0.01m,N/A,03rd Sep 15  
The Mighty Quest for Epic Loot    ,PC,Ubisoft  ,Ubisoft  ,0.01m,0.00m,N/A,N/A,0.00m,05th Feb 15  
Battle B-Daman     ,GBA,Atlus  ,Atlus Co.  ,0.01m,0.00m,0.00m,N/A,0.00m,26th Jul 06  
Yattaman DS 2: BikkuriDokkiri Animal Daibouken    ,DS,Takara Tomy   ,Takara Tomy  ,0.01m,N/A,N/A,0.01m,N/A,16th Oct 08  
Juusei to Diamond    ,PSP,Sony Computer Entertainment  ,SCEI  ,0.01m,N/A,N/A,0.01m,N/A,18th Jun 09  
Shinjuku no Ookami    ,PS2,Spike  ,YSK  ,0.01m,N/A,N/A,0.01m,N/A,19th Feb 09  
Rear Pheles: Red of Another    ,PSV,Unknown  ,Unknown  ,0.01m,N/A,N/A,0.01m,N/A,27th Aug 15  
Nari Kids Park: Ultraman R/B    ,NS,Bandai Namco Games  ,Bandai Namco Games  ,0.00m,N/A,N/A,0.00m,N/A,21st Nov 18  
Dynasty Warriors 8: Empires    ,NS,Tecmo Koei  ,Koei Tecmo Games  ,0.00m,N/A,N/A,0.00m,N/A,09th Nov 17  
Gauntlet: Dark Legacy    ,GBA,Midway Games  ,Pocket Studios  ,0.00m,0.00m,0.00m,N/A,0.00m,25th Nov 02  
Samurai Warriors: Sanada Maru    ,NS,Tecmo Koei  ,Omega Force  ,0.00m,N/A,N/A,0.00m,N/A,09th Nov 17  
Bound By Flame    ,PC,Focus Home Interactive  ,Spiders  ,0.00m,N/A,0.00m,N/A,0.00m,07th May 14  
Garshasp: The Monster Slayer     ,PC,Unknown  ,Dead Mage Studio  ,0.00m,N/A,0.00m,N/A,0.00m,09th May 11  
Metal Gear Online    ,PS3,Konami Digital Entertainment  ,Kojima Productions  ,0.00m,N/A,N/A,0.00m,N/A,12th Jun 08  
Conflict: Denied Ops (JP sales)    ,PS3,Eidos Interactive Ltd  ,Pivotal Games  ,0.00m,N/A,N/A,0.00m,N/A,12th Feb 08  
Of Orcs and Men    ,PS3,Focus Home Interactive  ,Cyanide Studio  ,0.00m,N/A,0.00m,N/A,0.00m,11th Oct 12  
Shin Megami Tensei IV Double Hero Pack    ,3DS,Atlus  ,Atlus  ,0.00m,N/A,N/A,0.00m,N/A,19th Apr 18  
Big Bumpin'    ,X360,King Games  ,Blitz Games  ,0.00m,0.00m,N/A,N/A,0.00m,19th Nov 06  
Resident Evil 5: Gold Edition    ,X360,Capcom  ,Capcom  ,0.00m,N/A,0.00m,N/A,0.00m,09th Mar 10  
Hitman    ,PC,Square Enix  ,IO Interactive  ,0.00m,N/A,0.00m,N/A,0.00m,11th Mar 16  
Saints Row: Gat out of Hell    ,PC,Deep Silver  ,Volition Inc.  ,0.00m,N/A,0.00m,N/A,0.00m,20th Jan 15  
Dillon's Dead-Heat Breakers    ,3DS,Nintendo  ,Nintendo  ,0.00m,N/A,N/A,0.00m,N/A,26th Apr 18  
Crayon Shin-Chan Gekiatsu! Oden Wa ~ Rudo Dai Konran!!    ,3DS,FuRyu Corporation  ,FuRyu  ,0.00m,N/A,N/A,0.00m,N/A,30th Nov 17  
Just Cause    ,XB,Eidos Interactive  ,Avalanche Studios  ,0.00m,0.00m,0.00m,N/A,0.00m,27th Sep 06  
Conflict: Denied Ops (JP sales)    ,X360,Eidos Interactive Ltd  ,Pivotal Games  ,0.00m,N/A,N/A,0.00m,N/A,12th Feb 08  
bit Generations: Boundish    ,GBA,Nintendo  ,skip Ltd.  ,0.00m,N/A,N/A,0.00m,0.00m,13th Jul 06  
Professional Farmer 2016    ,PSV,Namco Bandai Games  ,Unknown  ,0.00m,N/A,0.00m,N/A,0.00m,20th Nov 15  
Tomyka Hero: Rescue Force DS    ,DS,Takara Tomy   ,Takara Tomy  ,0.00m,N/A,N/A,0.00m,N/A,20th Nov 08  
Claymore: Gingan no Majo    ,DS,Digital Works Entertainment  ,Digital Works Entertainment  ,0.00m,N/A,N/A,0.00m,N/A,04th Jun 09  
Hysteria Hospital: Emergency Ward    ,PC,O-Games  ,Gameinvest  ,0.00m,N/A,0.00m,N/A,0.00m,20th Jul 09  
Fujiko F. Fujio Characters: Great Assembly! Slightly Fantastic Slapstick Party    ,WiiU,Namco Bandai Games  ,Namco Bandai Games  ,0.00m,N/A,N/A,0.00m,N/A,31st Dec 20  
Eureka Seven Vol. 1: The New Wave    ,PS2,Namco Bandai  ,Bandai  ,0.00m,N/A,N/A,0.00m,N/A,24th Oct 06  
 War Thunder    ,PS4,DMM Games  ,DMM Games  ,0.00m,N/A,N/A,0.00m,N/A,27th Apr 17  
Iron Master: The Legendary Blacksmith    ,DS,Unknown  ,Barunson Creative  ,0.00m,N/A,N/A,0.00m,N/A,N/A  
Kobayashi ga Kawai Sugite Tsurai!! Game Demo Kyun Moe Max ga Tomara Nai    ,3DS,Happinet  ,Happinet  ,0.00m,N/A,N/A,0.00m,N/A,27th Aug 15  
Army Men Advance    ,GBA,3DO  ,DC Studios  ,0.00m,0.00m,0.00m,N/A,0.00m,10th Jun 01  
Alone in the Dark: Inferno(JP sales)    ,PS3,Unknown  ,Unknown  ,0.00m,N/A,N/A,0.00m,N/A,N/A  
Monster High: New Ghoul in School    ,WiiU,Little Orbit  ,Torus Games  ,0.00m,N/A,0.00m,N/A,0.00m,27th Oct 15  
Keitai Sousakan 7 DS: Buddy Sequence    ,DS,5pb  ,5pb. Games  ,0.00m,N/A,N/A,0.00m,N/A,26th Mar 09  
Rugby Union Team Manager 2015    ,PC,Alternative Software  ,Unknown  ,0.00m,N/A,0.00m,N/A,0.00m,03rd Dec 14  
Shinsouban Mahou Tsukai no Goshujinsama    ,PSV,Quinrose  ,Unknown  ,0.00m,N/A,N/A,0.00m,N/A,18th Jun 15  
Muppets Movie Adventures    ,PSV,Sony Computer Entertainment  ,Virtual Toys  ,0.00m,N/A,0.00m,N/A,0.00m,07th Nov 14  
Star Wars: The Force Unleashed - Ultimate Sith Edition    ,PS3,LucasArts  ,LucasArts  ,0.00m,N/A,0.00m,N/A,0.00m,03rd Nov 09  
Spikeout: Battle Street    ,XB,Sega  ,Dimps Corporation / Amusement Vision  ,0.00m,0.00m,0.00m,N/A,0.00m,29th Mar 05  
Hello Neighbor    ,PC,Gearbox Software  ,Dynamic Pixels  ,0.00m,N/A,0.00m,N/A,0.00m,08th Dec 17  
Professional Farmer 2016    ,PS3,Namco Bandai Games  ,Unknown  ,0.00m,N/A,0.00m,N/A,0.00m,20th Nov 15  
Nari Kids Park: Kaitou Sentai Lupinranger Vs. Keisatsu Sentai Patoranger    ,NS,Bandai Namco Games  ,Bandai Namco Games  ,0.00m,N/A,N/A,0.00m,N/A,21st Nov 18  
Clever Kids: Creepy Crawlies    ,Wii,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,0.00m,N/A,0.00m,N/A,0.00m,02nd Oct 09  
Danny Phantom: Urban Jungle    ,GBA,THQ  ,THQ  ,0.00m,0.00m,0.00m,N/A,0.00m,19th Sep 06  
Kung Fu Panda: Showdown of Legendary Legends    ,WiiU,Little Orbit  ,Little Orbit  ,0.00m,N/A,0.00m,N/A,0.00m,27th Nov 15  
Metal Gear Solid    ,PSN,Konami  ,Konami Computer Entertainment Japan  ,0.00m,N/A,0.00m,0.00m,0.00m,18th Jun 09  
Kung Fu Panda: Showdown of Legendary Legends    ,XOne,Little Orbit  ,Little Orbit  ,0.00m,N/A,0.00m,N/A,0.00m,01st Dec 15  
Twin Sector    ,PC,Headup Games  ,DNS Development  ,0.00m,0.00m,N/A,N/A,0.00m,23rd Jan 10  
Train Simulator 2015    ,PC,Dovetail Games  ,Dovetail Games  ,0.00m,N/A,0.00m,N/A,0.00m,23rd Oct 14  
American McGee's Alice    ,PC,Electronic Arts  ,Rogue Entertainment  ,0.00m,N/A,0.00m,N/A,0.00m,06th Dec 00  
Franklin's Great Adventures    ,GBA,Game Factory  ,Neko Entertainment  ,0.00m,0.00m,0.00m,N/A,0.00m,01st Apr 06  
The Godfather    ,PC,Electronic Arts  ,Headgate  ,0.00m,N/A,0.00m,N/A,0.00m,21st Mar 06  
Magical Zunou Power!!    ,DS,D3 Publisher  ,D3 Publisher  ,0.00m,N/A,N/A,0.00m,N/A,25th Dec 08  
Deception IV: The Nightmare Princess    ,PS4,Tecmo Koei  ,Koei Tecmo Games  ,0.00m,N/A,0.00m,N/A,0.00m,14th Jul 15  
Bloodbath    ,PS3,United Developers  ,Freedom Factory Studios  ,0.00m,N/A,0.00m,N/A,0.00m,27th Jun 14  
Bratz: Super Babyz    ,PC,THQ  ,Creat Studios  ,0.00m,N/A,0.00m,N/A,0.00m,25th Feb 08  
The Koala Brothers: Outback Adventures    ,GBA,Game Factory  ,Sirius Games  ,0.00m,0.00m,0.00m,N/A,0.00m,25th Apr 06  
Pokémon Rumble U    ,WiiU,Nintendo  ,Ambrella  ,0.00m,N/A,0.00m,N/A,0.00m,29th Aug 13  
The Incredible Hulk    ,PC,Sega  ,Edge of Reality  ,0.00m,N/A,0.00m,N/A,0.00m,10th Jun 08  
The Three Stooges    ,GBA,Metro 3D  ,Cinemaware  ,0.00m,0.00m,0.00m,N/A,0.00m,31st Mar 02  
Jazz Jackrabbit    ,GBA,Jaleco  ,Game Titan  ,0.00m,0.00m,0.00m,N/A,0.00m,03rd Jan 03  
Scooby-Doo 2: Monsters Unleashed    ,PC,THQ  ,THQ  ,0.00m,N/A,0.00m,N/A,0.00m,11th Mar 04  
Lara Croft Tomb Raider: The Angel of Darkness    ,PC,Eidos Interactive  ,Core Design Ltd.  ,0.00m,N/A,0.00m,N/A,0.00m,01st Jul 03  
Snoopy DS: Snoopy to Nakama Tachi ni Ai ni Ikou!    ,DS,Square Enix  ,Square Enix  ,0.00m,N/A,N/A,0.00m,N/A,09th Oct 08  
Fired Up    ,PSP,Sony Computer Entertainment  ,SCEE London Studio  ,0.00m,N/A,0.00m,N/A,0.00m,01st Sep 05  
Go! Princess PreCure Sugar Oukoku to 6-nin no Princess!    ,3DS,Bandai Namco Games  ,Bandai Namco Games  ,0.00m,N/A,N/A,0.00m,N/A,30th Jul 15  
Transformers: War for Cybertron    ,PC,Activision  ,High Moon Studios  ,0.00m,N/A,0.00m,N/A,0.00m,22nd Jun 10  
Captain Blood    ,X360,Playlogic Game Factory  ,SeaWolf  ,0.00m,0.00m,N/A,N/A,0.00m,01st Dec 10  
Tom Clancy's Splinter Cell: Pandora Tomorrow    ,PC,Ubisoft  ,Ubisoft Shanghai  ,0.00m,N/A,0.00m,N/A,0.00m,23rd Mar 04  
Kingdom Hearts HD I.5 + II.5 ReMIX    ,PS4,Square Enix  ,Square Enix  ,0.00m,N/A,0.00m,N/A,0.00m,28th Mar 17  
Watchmen: The End is Nigh    ,PSN,Warner Bros. Interactive  ,Deadline Games  ,0.00m,N/A,0.00m,N/A,0.00m,05th Mar 09  
Bee Movie Game    ,PC,Activision  ,Beenox  ,0.00m,0.00m,N/A,N/A,0.00m,30th Oct 07  
Zettai Meikyuu: Himitsu no Oya Yubi Hime    ,PSV,Views  ,Unknown  ,0.00m,N/A,N/A,0.00m,N/A,30th Jul 15  
Tom Clancy's Splinter Cell: Chaos Theory    ,PC,Ubisoft  ,Ubisoft Montreal  ,0.00m,N/A,0.00m,N/A,0.00m,28th Mar 05  
Toy Story 3: The Video Game    ,PC,Disney Interactive Studios  ,Avalanche Software  ,0.00m,N/A,0.00m,N/A,0.00m,15th Jun 10  
Strawberry Shortcake Sweet Dreams    ,GBA,Majesco  ,Gorilla Games  ,0.00m,0.00m,0.00m,N/A,0.00m,25th Sep 06  
Natsumegu    ,PSV,Unknown  ,Unknown  ,0.00m,N/A,N/A,0.00m,N/A,30th Jul 15  
Tenchu: Time of the Assassins     ,PSP,Unknown  ,K2 LLC  ,0.00m,N/A,0.00m,N/A,0.00m,N/A  
Ratchet & Clank: Full Frontal Assault    ,PSV,Sony Computer Entertainment  ,Insomniac Games  ,0.00m,0.00m,N/A,N/A,0.00m,27th Nov 12  
Metal Gear Solid 2: Substance    ,PC,Konami  ,Konami Computer Entertainment Japan  ,0.00m,N/A,0.00m,N/A,0.00m,27th Mar 03  
Fifi and the Flowertots: Fifi's Garden Party    ,DS,Avanquest  ,Uacari  ,0.00m,N/A,0.00m,N/A,0.00m,04th Nov 11  
Vikings 4: Tribes of the North    ,PC,Rondomedia  ,Unknown  ,0.00m,N/A,0.00m,N/A,0.00m,01st Jul 15  
Enter the Matrix    ,PC,Atari  ,Shiny Entertainment  ,0.00m,N/A,0.00m,N/A,0.00m,14th May 03  
Ninja Blade    ,PC,Noviy Disk  ,From Software  ,0.00m,N/A,0.00m,N/A,0.00m,31st Oct 09  
Watch Dogs 2    ,PC,Ubisoft  ,Ubisoft  ,0.00m,N/A,0.00m,N/A,0.00m,15th Nov 16  
Hitman 2: Silent Assassin    ,PC,Eidos Interactive  ,IO Interactive  ,0.00m,N/A,0.00m,N/A,0.00m,01st Oct 02  
Tsukibuto    ,DS,SNK Playmore  ,SNK Playmore Corporation  ,0.00m,N/A,N/A,0.00m,N/A,06th Aug 09  
Iron Man    ,PC,Sega  ,Artificial Mind and Movement  ,0.00m,N/A,0.00m,N/A,0.00m,06th May 08  
The Magic Roundabout    ,DS,Deep Silver  ,Deep Silver  ,0.00m,N/A,0.00m,N/A,0.00m,05th Dec 08  
Indiana Jones and the Emperor's Tomb    ,PC,LucasArts  ,The Collective  ,0.00m,N/A,0.00m,N/A,0.00m,25th Mar 03  
Metal Gear Solid    ,PC,Konami  ,Digital Dialect  ,0.00m,N/A,0.00m,N/A,0.00m,24th Sep 00  
Fushigi no Chronicle: Furikaerimasen Katsu Madewa    ,PS4,Spike Chunsoft  ,Spike Chunsoft  ,0.00m,N/A,N/A,0.00m,N/A,30th Jul 15  
Fix it: Home improvement challenge    ,Wii,SouthPeak Interactive  ,Freedom Factory Studios  ,0.00m,N/A,0.00m,N/A,0.00m,08th Nov 11  
Shinsouhan Heart no Kuni no Alice: Wonderful Wonder World    ,PSV,Quinrose  ,Unknown  ,0.00m,N/A,N/A,0.00m,N/A,30th Jul 15  
Assassin's Creed II: Complete Edition    ,PS3,Ubisoft  ,Ubisoft Montreal  ,0.00m,N/A,0.00m,N/A,0.00m,04th Jun 10  
One Piece: Pirate Warriors 3    ,PC,Namco Bandai Games  ,Omega Force  ,0.00m,N/A,0.00m,N/A,0.00m,25th Aug 15  
Barbie and the Magic of Pegasus    ,PC,VU Games  ,VU Games  ,0.00m,N/A,0.00m,N/A,0.00m,14th Sep 05  
Driver    ,PC,GT Interactive  ,Reflections Interactive  ,0.00m,N/A,0.00m,N/A,N/A,10th Sep 00  
Cold Fear    ,PC,Ubisoft  ,Darkworks  ,0.00m,N/A,0.00m,N/A,0.00m,17th May 05  
The Incredibles    ,PC,THQ  ,Heavy Iron Studios  ,0.00m,N/A,0.00m,N/A,0.00m,26th Oct 04  
Dora the Explorer: Dance to the Rescue    ,PC,Atari  ,Atari  ,0.00m,N/A,0.00m,N/A,0.00m,25th Sep 05  
Marc Ecko's Getting Up: Contents Under Pressure    ,PC,Atari  ,"The Collective, Inc.  ",0.00m,N/A,0.00m,N/A,0.00m,14th Feb 06  
Yatsu Hakamura    ,DS,From Software  ,From Software  ,0.00m,N/A,N/A,0.00m,N/A,23rd Apr 09  
IL-2 Sturmovik: Battle of Stalingrad    ,PC,1C Maddox Games  ,Unknown  ,0.00m,N/A,0.00m,N/A,0.00m,25th Nov 14  
True Crime: Streets of LA    ,PC,Activision  ,Luxoflux  ,0.00m,N/A,0.00m,N/A,0.00m,11th May 04  
Resident Evil 3: Nemesis    ,PC,Capcom  ,Capcom  ,0.00m,N/A,0.00m,N/A,0.00m,16th Apr 01  
The Suffering    ,PC,Encore  ,Surreal Software  ,0.00m,N/A,0.00m,N/A,0.00m,08th Jun 04  
Dino Crisis 2    ,PC,Capcom  ,Capcom Production Studio 4  ,0.00m,N/A,0.00m,N/A,0.00m,20th Aug 02  
Manhunt    ,PC,Rockstar Games  ,Rockstar North  ,0.00m,N/A,0.00m,N/A,0.00m,20th Apr 04  
Oni    ,PC,Gathering of Developers  ,Bungie West  ,0.00m,N/A,0.00m,N/A,0.00m,28th Jan 01  
Tom Clancy's Splinter Cell: Double Agent    ,PC,Ubisoft  ,Ubisoft Shanghai  ,0.00m,N/A,0.00m,N/A,0.00m,07th Nov 06  
Babar To The Rescue    ,GBA,Game Factory  ,Sirius Software  ,0.00m,0.00m,0.00m,N/A,0.00m,28th Jun 06  
Tweety & The Magic Gems    ,GBA,Kemco  ,Kemco  ,0.00m,0.00m,0.00m,N/A,0.00m,09th Jul 01  
Transformers: Revenge of the Fallen    ,PC,Activision  ,Luxoflux Corp.  ,0.00m,N/A,0.00m,N/A,0.00m,23rd Jun 09  
Alias    ,PC,Acclaim Entertainment  ,Acclaim Studios Cheltenham  ,0.00m,N/A,0.00m,N/A,0.00m,14th Jun 04  
Chaos Legion    ,PC,Capcom  ,Capcom Production Studio 6  ,0.00m,N/A,0.00m,N/A,0.00m,18th Dec 03  
Lola & Virginia    ,DS,Virgin Play   ,PlayV  ,0.00m,N/A,0.00m,N/A,0.00m,20th Feb 09  
Warriors Orochi    ,PC,KOEI  ,Omega Force  ,0.00m,N/A,0.00m,N/A,0.00m,25th Mar 08  
Simple DS Series Vol. 46: The Hikyou Tankentai: Choutoko Special    ,DS,D3 Publisher  ,Japan Art Media  ,0.00m,N/A,N/A,0.00m,N/A,19th Feb 09  
The Binding of Isaac    ,PC,Edmund McMillen  ,Edmund McMillen  ,0.00m,N/A,0.00m,N/A,0.00m,28th Sep 11  
Forgotten Realms: Demon Stone    ,PC,Atari  ,Stormfront Studios  ,0.00m,N/A,0.00m,N/A,0.00m,09th Dec 04  
Cubix Robots for Everyone: Showdown    ,GC,3DO  ,Blitz Games  ,0.00m,0.00m,0.00m,N/A,0.00m,02nd Jun 03  
Of Orcs and Men    ,PC,Focus Home Interactive  ,Cyanide Studio  ,0.00m,N/A,0.00m,N/A,0.00m,11th Oct 12  
Project Eden    ,PC,Eidos Interactive  ,Core Design Ltd.  ,0.00m,N/A,0.00m,N/A,0.00m,08th Oct 01  
True Crime: New York City    ,PC,Aspyr  ,Luxoflux  ,0.00m,0.00m,N/A,N/A,0.00m,24th Mar 06  
Oktoberfest    ,DS,Zushi Games  ,Zushi Games Ltd  ,0.00m,N/A,0.00m,N/A,0.00m,04th Sep 09  
Konami Double Pack: Metal Gear Solid Portable Ops / Coded Arms    ,PSP,Konami  ,Konami  ,0.00m,N/A,0.00m,N/A,0.00m,09th Apr 09  
Ryse: Son of Rome    ,PC,Crytek  ,Crytek  ,0.00m,N/A,0.00m,N/A,0.00m,10th Oct 14  
Buffy the Vampire Slayer: Sacrifice    ,DS,505 Games  ,Beast  ,0.00m,N/A,0.00m,N/A,0.00m,13th Feb 09  
Army Men    ,PC,3DO  ,3DO  ,0.00m,N/A,0.00m,N/A,0.00m,30th Apr 98  
Grand Theft Auto    ,PC,ASC Games  ,DMA Design  ,0.00m,N/A,0.00m,N/A,0.00m,24th Mar 98  
Tang Tang    ,GBA,Take-Two Interactive  ,Take-Two Interactive  ,0.00m,0.00m,0.00m,N/A,0.00m,28th Aug 01  
Rise of the Guardians: The Video Game    ,Wii,D3Publisher  ,Unknown  ,0.00m,N/A,0.00m,N/A,0.00m,20th Nov 12  
Fix It: Home Improvement Challenge    ,DS,SouthPeak Interactive  ,Freedom Factory Studios  ,0.00m,N/A,0.00m,N/A,0.00m,29th Nov 11  
Young Justice: Legacy    ,WiiU,Warner Bros. Interactive Entertainment  ,Freedom Factory Studios  ,0.00m,N/A,0.00m,N/A,0.00m,19th Nov 13  
Gladiator: Sword of Vengeance    ,PC,Acclaim Entertainment  ,Acclaim Entertainment  ,0.00m,N/A,0.00m,N/A,0.00m,18th Nov 03  
Red Dead Redemption: Game of the Year Edition    ,X360,Rockstar Games  ,Rockstar San Diego  ,0.00m,N/A,0.00m,N/A,0.00m,11th Oct 11  
SpongeBob: Yellow Avenger    ,PSP,Unknown  ,Unknown  ,0.00m,N/A,0.00m,N/A,0.00m,N/A  
Cannon Fodder 3    ,PC,Game Factory Interactive  ,Burut Software  ,0.00m,N/A,0.00m,N/A,0.00m,06th Aug 12  
Resident Evil 5: Gold Edition    ,PS3,Capcom  ,Capcom  ,0.00m,N/A,0.00m,N/A,0.00m,09th Mar 10  
Assassin's Creed II: Complete Edition    ,X360,Ubisoft  ,Ubisoft Montreal  ,0.00m,N/A,0.00m,N/A,0.00m,04th Jun 10  
Jak & Daxter Collection    ,PSV,Sony Computer Entertainment  ,Mass Media  ,0.00m,N/A,0.00m,N/A,0.00m,18th Jun 12  
Digimon World Championship    ,DS,Namco Bandai  ,epics  ,0.00m,0.00m,N/A,N/A,N/A,26th Aug 08  
Ubisoft Action Adventure Collection    ,PC,Unknown  ,Ubisoft  ,0.00m,N/A,0.00m,N/A,N/A,N/A  
Army Men: Operation Green    ,GBA,3DO  ,Pocket Studios  ,0.00m,0.00m,0.00m,N/A,N/A,02nd Dec 01  
The Matrix: Path of Neo    ,PC,Atari  ,Shiny Entertainment  ,0.00m,N/A,0.00m,N/A,N/A,07th Nov 05  
Velocity 2X    ,PSV,Futurlab 1  ,FuturLab  ,0.00m,N/A,0.00m,N/A,0.00m,02nd Sep 14  
Reservoir Dogs    ,PC,Eidos Interactive  ,Volatile Games  ,0.00m,N/A,0.00m,N/A,N/A,24th Oct 06  
Monster High 13 Wishes    ,DS,Little Orbit  ,Little Orbit  ,0.00m,N/A,0.00m,N/A,N/A,29th Oct 13  
Naughty Bear: Double Trouble    ,PS3,505 Games  ,Behaviour Interactive Inc.  ,0.00m,N/A,0.00m,N/A,0.00m,23rd Oct 12  
A Sound of Thunder    ,GBA,BAM! Entertainment  ,Rockstar Leeds  ,0.00m,0.00m,0.00m,N/A,N/A,01st Feb 05  
Gremlins: Stripe vs Gizmo    ,GBA,DreamCatcher Interactive  ,Magic Pockets  ,0.00m,0.00m,0.00m,N/A,N/A,27th Nov 02  
Samurai Warriors 3: Xtreme Legends    ,Wii,Tecmo Koei  ,Omega Force  ,0.00m,N/A,N/A,0.00m,N/A,10th Feb 11  
Unfabulous    ,GBA,THQ  ,THQ  ,0.00m,0.00m,0.00m,N/A,N/A,02nd Oct 06  
Ben 10 Omniverse    ,DS,D3Publisher  ,D3 Publisher  ,0.00m,N/A,0.00m,N/A,N/A,03rd Nov 12  
Zero Time Dilemma    ,PSV,Spike Chunsoft  ,Unknown  ,0.00m,N/A,0.00m,N/A,0.00m,30th Jun 16  
X-Blades    ,PC,SouthPeak Interactive  ,Gaijin Entertainment  ,0.00m,N/A,0.00m,N/A,N/A,10th Feb 09  
Daredevil    ,GBA,Encore  ,Griptonite Games  ,0.00m,0.00m,0.00m,N/A,N/A,02nd Feb 03  
